TITLE,Lysozyme
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2019/03/26
TIME,22:58:39
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-815, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  195.0000
NPOINTS,      56
FIRSTY,     0.04522
MAXY,    24.79956
MINY,   -25.10844
XYDATA
Channel 1
231,-11.6081,-11.3827,-11.5079,-11.5765,-11.4265,-11.3899,-11.5052,-11.5073,-11.4469,-11.5403,-11.5435,-11.3646,-11.3938,-11.5503,-11.4093,-11.4937,-11.536,-11.4933,-11.6245,-11.5763,-11.5304,-11.4615,-11.3331,-11.5109,-11.5244,-11.3452,-11.4427,-11.3014,-11.4445,-11.3355,-11.3522,-11.4178,-11.329,-11.3341,-11.3284,-11.2137,-11.2444,-11.2343,-11.2329,-11.4104,-11.2687,-11.2114,-11.3183,-11.3068,-11.1248,-11.1374,-11.1696,-11.2164,-11.1913,-11.2501,-11.1744,-11.1275,-11.2952,-11.1215,-11.0807,-11.0847,-11.0413,-10.9859,-10.9564,-10.9104,-10.601,-10.5264,-10.0862,-9.71016,-9.2658,-8.58708,-7.85635,-7.06794,-6.59894,-6.42241,-6.38419,-6.16194,-6.22955,-6.17236,-6.21348,-6.21507,-6.16813,-6.14869,-6.2308,-6.20803,-6.15209,-6.01242,-6.08995,-6.05736,-5.97432,-5.92419,-5.88466,-5.98977,-5.74283,-5.70717,-5.6245
230,-13.0082,-12.75,-12.8464,-12.8995,-12.8047,-12.6963,-12.8429,-12.8421,-12.7433,-12.8258,-12.864,-12.7279,-12.668,-12.8748,-12.7778,-12.7902,-12.8202,-12.8123,-12.9301,-12.8383,-12.8685,-12.7737,-12.6338,-12.7356,-12.7633,-12.6451,-12.6938,-12.6241,-12.6731,-12.6325,-12.5636,-12.6627,-12.5759,-12.5769,-12.5553,-12.3973,-12.4527,-12.467,-12.4768,-12.5548,-12.5072,-12.3989,-12.4652,-12.494,-12.3129,-12.3012,-12.371,-12.426,-12.3592,-12.4194,-12.3425,-12.2554,-12.4624,-12.2573,-12.284,-12.25,-12.0967,-12.1339,-12.0042,-12.0024,-11.6689,-11.5165,-11.1326,-10.711,-10.1611,-9.3977,-8.65646,-7.84689,-7.31376,-7.06545,-6.97991,-6.7547,-6.85037,-6.79179,-6.82524,-6.89142,-6.83816,-6.76374,-6.91287,-6.85254,-6.8289,-6.64164,-6.7722,-6.68921,-6.62733,-6.48106,-6.42583,-6.43677,-6.31873,-6.22078,-6.13707
229,-14.0793,-13.9565,-13.9537,-14.056,-13.9373,-13.8534,-14.0049,-14.0037,-13.835,-13.9618,-14.0545,-13.8635,-13.7642,-13.9566,-13.8672,-13.9632,-13.8862,-13.8675,-14.0059,-13.888,-13.9296,-13.8079,-13.6867,-13.7467,-13.846,-13.7163,-13.6924,-13.7149,-13.6562,-13.617,-13.5887,-13.7586,-13.5851,-13.5713,-13.5598,-13.4548,-13.5106,-13.5092,-13.528,-13.5875,-13.565,-13.3852,-13.5199,-13.5137,-13.3536,-13.2674,-13.4387,-13.3704,-13.343,-13.4342,-13.3464,-13.2423,-13.4208,-13.288,-13.2478,-13.1525,-13.0241,-13.0681,-12.9857,-12.8558,-12.5952,-12.4667,-12.0141,-11.5975,-10.9571,-10.1382,-9.34842,-8.53752,-8.01021,-7.70578,-7.59954,-7.3925,-7.48756,-7.3872,-7.50231,-7.50242,-7.49196,-7.33133,-7.57422,-7.44475,-7.39204,-7.3242,-7.39976,-7.28004,-7.18998,-7.067,-6.97775,-6.929,-6.89645,-6.7533,-6.69413
228,-14.953,-14.8973,-14.8727,-15.0392,-14.8526,-14.8422,-14.9122,-14.8543,-14.7351,-14.834,-15.0043,-14.8014,-14.6583,-14.9091,-14.7435,-14.9435,-14.7737,-14.7723,-14.8622,-14.7185,-14.7792,-14.7238,-14.5388,-14.6432,-14.7303,-14.5644,-14.5399,-14.5846,-14.4806,-14.5411,-14.4891,-14.5588,-14.4609,-14.3901,-14.4614,-14.333,-14.4091,-14.342,-14.373,-14.4134,-14.3787,-14.218,-14.4069,-14.2923,-14.1773,-14.1458,-14.2906,-14.171,-14.1428,-14.2176,-14.133,-14.1628,-14.1526,-14.11,-14.0929,-13.954,-13.8614,-13.8815,-13.7111,-13.6735,-13.4084,-13.2168,-12.7876,-12.4683,-11.6267,-10.8996,-10.0781,-9.22952,-8.72888,-8.37937,-8.13929,-8.10175,-8.15368,-8.02185,-8.14944,-8.17843,-8.17865,-8.00965,-8.16802,-8.10702,-8.01737,-7.92539,-8.0508,-7.8619,-7.83306,-7.61756,-7.54347,-7.51188,-7.42959,-7.23116,-7.21319
227,-15.7103,-15.641,-15.595,-15.7178,-15.5887,-15.6169,-15.6413,-15.5621,-15.4323,-15.6306,-15.7132,-15.5971,-15.4324,-15.6145,-15.5198,-15.6154,-15.5011,-15.428,-15.6246,-15.4564,-15.4945,-15.4158,-15.2855,-15.2974,-15.4045,-15.4177,-15.2981,-15.2776,-15.1673,-15.2614,-15.1746,-15.2757,-15.2281,-15.1098,-15.1385,-15.0729,-15.1523,-15.0965,-15.112,-15.0666,-15.0244,-14.908,-15.0391,-15.0552,-14.9649,-14.8903,-14.9604,-14.79,-14.7707,-14.8658,-14.8071,-14.887,-14.8564,-14.802,-14.7875,-14.7085,-14.6214,-14.5869,-14.4342,-14.3079,-14.0843,-13.8986,-13.4088,-13.1795,-12.3059,-11.6484,-10.8211,-9.9582,-9.36099,-9.06235,-8.79539,-8.84901,-8.81225,-8.62482,-8.69897,-8.79425,-8.83951,-8.64558,-8.82656,-8.78088,-8.68084,-8.6139,-8.69873,-8.45075,-8.41451,-8.17941,-8.09149,-8.01462,-8.02571,-7.72782,-7.69583
226,-16.2915,-16.2883,-16.2888,-16.2613,-16.1886,-16.2859,-16.2327,-16.2018,-16.084,-16.3093,-16.2985,-16.2049,-16.1101,-16.1613,-16.1644,-16.2046,-16.1481,-16.1195,-16.188,-16.069,-16.0913,-16.08,-15.9382,-15.9018,-16.0119,-16.115,-15.8961,-15.9572,-15.783,-15.9882,-15.8475,-15.8993,-15.8776,-15.8181,-15.737,-15.8156,-15.7804,-15.7909,-15.7162,-15.6892,-15.6534,-15.5617,-15.6588,-15.5647,-15.5949,-15.4617,-15.4884,-15.3994,-15.3885,-15.4408,-15.4669,-15.4977,-15.4242,-15.4615,-15.3734,-15.3799,-15.2501,-15.2366,-14.9699,-14.935,-14.7319,-14.518,-14.0616,-13.7527,-12.9323,-12.3137,-11.5294,-10.5832,-9.93341,-9.7536,-9.41792,-9.55582,-9.30143,-9.30007,-9.35808,-9.37402,-9.37539,-9.30494,-9.32248,-9.3246,-9.29859,-9.20245,-9.23403,-8.98749,-8.94504,-8.76719,-8.6313,-8.58962,-8.54858,-8.20825,-8.25796
225,-16.8276,-16.8464,-16.8419,-16.7369,-16.7687,-16.8653,-16.8145,-16.7654,-16.6439,-16.8563,-16.8352,-16.8483,-16.7294,-16.7367,-16.7786,-16.7275,-16.7064,-16.704,-16.6923,-16.6313,-16.651,-16.6679,-16.616,-16.4377,-16.6331,-16.6809,-16.4838,-16.5453,-16.4605,-16.4994,-16.4131,-16.4959,-16.4365,-16.3543,-16.3148,-16.4882,-16.3157,-16.3564,-16.307,-16.2774,-16.1664,-16.1085,-16.2269,-16.165,-16.1691,-16.0759,-16.0578,-15.9253,-16.0122,-16.0266,-16.0107,-16.2269,-15.9511,-16.0647,-15.9072,-16.0384,-15.8621,-15.7278,-15.5937,-15.4987,-15.3026,-15.1035,-14.6676,-14.434,-13.6092,-12.902,-12.1018,-11.2256,-10.5762,-10.3355,-10.0745,-10.1856,-9.88618,-9.92094,-9.87237,-9.91681,-9.9535,-9.91146,-9.86493,-9.86146,-9.78996,-9.72263,-9.68895,-9.53653,-9.39782,-9.30394,-9.2048,-9.17087,-9.06301,-8.68494,-8.73541
224,-17.4068,-17.3395,-17.3782,-17.2235,-17.3314,-17.477,-17.3963,-17.3642,-17.2747,-17.2737,-17.3639,-17.3321,-17.3921,-17.2787,-17.3219,-17.3163,-17.3102,-17.3245,-17.276,-17.1451,-17.2317,-17.3138,-17.1723,-17.0308,-17.124,-17.2041,-17.0847,-17.1255,-17.1043,-17.0274,-16.9968,-17.0122,-16.9778,-16.9665,-16.8907,-17.1022,-16.8577,-16.9245,-16.7877,-16.8142,-16.7039,-16.6769,-16.7322,-16.6923,-16.7425,-16.7336,-16.5883,-16.5695,-16.5905,-16.606,-16.5355,-16.765,-16.5522,-16.6626,-16.4588,-16.6043,-16.5146,-16.336,-16.119,-16.0983,-15.8719,-15.6325,-15.2839,-14.9951,-14.1837,-13.5562,-12.7412,-11.7482,-11.1357,-10.8578,-10.6259,-10.8129,-10.3811,-10.4588,-10.4961,-10.4643,-10.5053,-10.4416,-10.3466,-10.3576,-10.3542,-10.2989,-10.1361,-10.0273,-9.94638,-9.85043,-9.71307,-9.7507,-9.52317,-9.26512,-9.07572
223,-17.9325,-17.7247,-17.9533,-17.6714,-17.7708,-17.8767,-17.9713,-17.8762,-17.8456,-17.8388,-17.7841,-17.9666,-18.0419,-17.8186,-17.8183,-17.6877,-17.876,-17.8636,-17.7963,-17.7208,-17.7882,-17.8643,-17.7628,-17.5886,-17.6401,-17.8209,-17.5878,-17.662,-17.6377,-17.5231,-17.5127,-17.5514,-17.4674,-17.5605,-17.4678,-17.7736,-17.3638,-17.5185,-17.3579,-17.3017,-17.2441,-17.2484,-17.2537,-17.2842,-17.3321,-17.2547,-17.0096,-17.08,-17.1644,-17.223,-17.1511,-17.2808,-17.1681,-17.2783,-17.0408,-17.1609,-17.107,-16.9203,-16.7694,-16.6453,-16.4127,-16.1868,-15.8134,-15.5034,-14.7588,-14.1283,-13.2826,-12.258,-11.5997,-11.3269,-11.1478,-11.2187,-10.8375,-10.9337,-11.012,-11.0349,-10.9454,-10.9681,-10.7918,-10.8736,-10.8952,-10.8459,-10.6,-10.5185,-10.5569,-10.3418,-10.0861,-10.2326,-9.94299,-9.64668,-9.49638
222,-18.4127,-18.1818,-18.4452,-18.1074,-18.2622,-18.3087,-18.4568,-18.3102,-18.3399,-18.2881,-18.1506,-18.4537,-18.5194,-18.3499,-18.2256,-18.2106,-18.3594,-18.25,-18.2412,-18.1527,-18.3596,-18.3396,-18.2728,-18.0488,-18.1321,-18.223,-18.0263,-18.2243,-18.1481,-18.0837,-18.0476,-18.0438,-17.9406,-18.0809,-17.976,-18.1266,-17.8183,-17.9967,-17.9123,-17.8108,-17.7346,-17.7843,-17.814,-17.7988,-17.7787,-17.6849,-17.5003,-17.5189,-17.7411,-17.8397,-17.7344,-17.7547,-17.676,-17.6554,-17.5695,-17.5625,-17.5257,-17.3885,-17.2788,-17.1317,-16.8756,-16.6851,-16.3836,-15.9405,-15.1884,-14.5535,-13.7271,-12.6962,-11.9798,-11.7707,-11.6408,-11.6749,-11.2609,-11.43,-11.5245,-11.4446,-11.3175,-11.3723,-11.2262,-11.3199,-11.3906,-11.2857,-10.9656,-10.9071,-10.9769,-10.702,-10.513,-10.6262,-10.2952,-10.0976,-9.85229
221,-18.8472,-18.6524,-18.7455,-18.5408,-18.6772,-18.6512,-18.7714,-18.8393,-18.7163,-18.6502,-18.4899,-18.8505,-18.8521,-18.7837,-18.7044,-18.5973,-18.678,-18.6835,-18.6645,-18.6426,-18.7801,-18.7033,-18.6534,-18.5575,-18.5671,-18.5936,-18.3756,-18.6942,-18.6244,-18.534,-18.5574,-18.4387,-18.3378,-18.3763,-18.4926,-18.4907,-18.2986,-18.3771,-18.348,-18.154,-18.1386,-18.2459,-18.3705,-18.2281,-18.1166,-18.1354,-18.0277,-17.9871,-18.2181,-18.4018,-18.2228,-18.133,-18.2256,-18.022,-18.0389,-17.8885,-17.9608,-17.8261,-17.6555,-17.6155,-17.3746,-17.1313,-16.8428,-16.3697,-15.7535,-14.9131,-14.0397,-13.0231,-12.4787,-12.1446,-11.913,-11.887,-11.7958,-11.6932,-11.8602,-11.8717,-11.8408,-11.7829,-11.7012,-11.5871,-11.7128,-11.6526,-11.3923,-11.3215,-11.3254,-11.067,-10.893,-10.9532,-10.7249,-10.4545,-10.1444
220,-19.1808,-18.9482,-19.1099,-18.905,-18.9898,-19.0122,-19.0434,-19.1642,-19.1306,-19.0004,-18.8447,-19.1681,-19.1628,-19.1294,-18.9907,-19.0189,-19.0189,-18.9404,-19.0467,-18.9686,-18.9493,-19.0234,-18.9392,-18.8709,-18.9096,-18.9066,-18.8221,-19.0224,-18.9037,-18.9164,-18.9088,-18.8605,-18.7222,-18.8019,-18.8739,-18.7284,-18.6863,-18.7672,-18.7516,-18.4269,-18.5117,-18.7238,-18.7743,-18.5747,-18.4141,-18.5581,-18.4833,-18.4258,-18.6723,-18.7436,-18.6258,-18.4385,-18.5441,-18.4495,-18.4671,-18.2487,-18.3648,-18.1835,-18.0461,-18.0038,-17.712,-17.4278,-17.2971,-16.6674,-16.0755,-15.2413,-14.3858,-13.224,-12.9058,-12.5453,-12.2536,-12.352,-12.1085,-12.0741,-12.2791,-12.2224,-12.1572,-12.1194,-12.0717,-11.9656,-12.0521,-12.0768,-11.8031,-11.6849,-11.775,-11.3391,-11.2843,-11.2829,-11.0579,-10.7053,-10.4531
219,-19.4407,-19.232,-19.379,-19.2199,-19.106,-19.2018,-19.2789,-19.3702,-19.4782,-19.3241,-19.0723,-19.346,-19.36,-19.422,-19.1935,-19.2867,-19.2848,-19.0978,-19.3602,-19.2234,-19.2122,-19.1814,-19.148,-19.2325,-19.1809,-19.178,-19.146,-19.2093,-19.1973,-19.1771,-19.1732,-19.1395,-19.005,-19.1441,-19.2056,-18.9787,-18.8988,-19.0854,-19.0142,-18.7231,-18.8302,-19.0233,-19.0937,-18.9439,-18.7925,-18.7985,-18.7633,-18.6176,-18.9718,-19.039,-18.9306,-18.6926,-18.8786,-18.645,-18.7706,-18.441,-18.6673,-18.3305,-18.3775,-18.3889,-18.1014,-17.7966,-17.5385,-17.0221,-16.4536,-15.5119,-14.6631,-13.5953,-13.1969,-12.927,-12.5702,-12.7037,-12.4238,-12.454,-12.4485,-12.4584,-12.5436,-12.482,-12.2659,-12.2332,-12.3822,-12.32,-12.1272,-12.0638,-12.094,-11.6489,-11.5873,-11.5068,-11.2737,-11.0033,-10.703
218,-19.5732,-19.5179,-19.5771,-19.3983,-19.3474,-19.4365,-19.4674,-19.5841,-19.6763,-19.5642,-19.3198,-19.5278,-19.478,-19.6408,-19.3746,-19.5209,-19.5394,-19.3039,-19.5671,-19.4909,-19.3658,-19.2914,-19.453,-19.2906,-19.3895,-19.5361,-19.4563,-19.4498,-19.4952,-19.4058,-19.4135,-19.333,-19.1979,-19.3288,-19.4743,-19.1707,-19.298,-19.2018,-19.26,-19.0561,-19.0516,-19.296,-19.2848,-19.2044,-19.0301,-19.057,-19.1342,-18.9975,-19.328,-19.2537,-19.2743,-18.9442,-19.1432,-18.9325,-19.0052,-18.6585,-19.0513,-18.5108,-18.6173,-18.604,-18.4016,-18.0965,-17.8275,-17.2978,-16.7507,-15.7848,-14.941,-13.887,-13.5544,-13.3756,-12.8377,-13.0365,-12.8272,-12.62,-12.6614,-12.668,-12.8245,-12.7634,-12.5905,-12.4187,-12.6256,-12.5452,-12.4602,-12.3092,-12.2205,-11.9208,-11.9918,-11.7105,-11.5275,-11.0735,-11.0367
217,-19.6446,-19.6417,-19.6536,-19.6898,-19.5585,-19.6219,-19.5803,-19.7727,-19.8252,-19.6498,-19.6923,-19.6609,-19.6017,-19.8143,-19.6385,-19.6479,-19.6856,-19.5076,-19.7514,-19.7711,-19.5324,-19.4764,-19.4978,-19.5027,-19.6264,-19.6864,-19.6404,-19.5647,-19.69,-19.6622,-19.7017,-19.5114,-19.3913,-19.5253,-19.6917,-19.4433,-19.5215,-19.3301,-19.47,-19.1663,-19.2781,-19.5592,-19.3767,-19.3956,-19.2477,-19.3281,-19.4016,-19.2715,-19.6196,-19.4201,-19.4637,-19.1738,-19.3306,-19.1271,-19.2263,-19.0232,-19.3274,-18.7716,-18.7721,-18.9043,-18.5981,-18.3591,-18.1026,-17.5635,-16.9432,-16.1837,-15.1469,-14.0986,-13.8576,-13.8023,-13.1015,-13.2231,-13.1889,-12.9736,-12.9779,-12.9084,-13.0745,-12.9401,-12.9102,-12.5834,-12.7717,-12.6857,-12.718,-12.4634,-12.328,-12.2063,-12.0716,-11.884,-11.6887,-11.2078,-11.148
216,-19.6483,-19.8874,-19.8229,-19.8851,-19.7634,-19.9376,-19.7146,-20.0042,-20.0395,-19.8822,-20.0666,-19.8585,-19.9067,-19.996,-19.6397,-19.9607,-19.9389,-19.7536,-19.9695,-19.836,-19.6749,-19.8222,-19.8406,-19.6643,-19.7642,-19.9242,-19.8683,-19.7722,-19.8277,-19.8406,-19.9304,-19.6867,-19.5968,-19.7844,-19.8201,-19.644,-19.7541,-19.6209,-19.6374,-19.4886,-19.504,-19.7354,-19.46,-19.6218,-19.4548,-19.6607,-19.6029,-19.5953,-19.8214,-19.6141,-19.6317,-19.4717,-19.6011,-19.4275,-19.4709,-19.3472,-19.6561,-19.0197,-19.0865,-19.1912,-18.9502,-18.5363,-18.3591,-17.8283,-17.2183,-16.4081,-15.4628,-14.3897,-14.2166,-14.1462,-13.3664,-13.6062,-13.3456,-13.1571,-13.2837,-13.2648,-13.2712,-13.2842,-12.9456,-12.8325,-12.9492,-12.8063,-12.8802,-12.6572,-12.5412,-12.4673,-12.2744,-11.9807,-11.7069,-11.4657,-11.2808
215,-19.8048,-20.1294,-20.0247,-20.1073,-20.0067,-20.2232,-20.0207,-20.1394,-20.1602,-20.0989,-20.3199,-20.068,-20.1491,-20.2105,-19.9792,-20.1989,-20.1312,-20.1078,-20.2576,-20.0712,-19.9303,-20.0176,-20.0724,-19.8693,-20.0273,-20.2355,-20.0795,-19.9413,-20.1157,-20.124,-20.1113,-19.9347,-19.8,-20.0548,-20.0318,-19.9086,-19.956,-19.9122,-19.8207,-19.7627,-19.7387,-19.9229,-19.6571,-19.8741,-19.8605,-19.8465,-19.797,-19.8001,-20.1968,-19.8487,-19.8108,-19.8624,-19.773,-19.7631,-19.8423,-19.6173,-19.8423,-19.2405,-19.3175,-19.4129,-19.1345,-18.9086,-18.6042,-18.1399,-17.5756,-16.7552,-15.7525,-14.9302,-14.5548,-14.286,-13.7732,-13.817,-13.6801,-13.3594,-13.5292,-13.5658,-13.6115,-13.4901,-13.1146,-12.977,-13.1809,-12.9994,-12.9696,-12.7765,-12.5937,-12.5544,-12.4011,-12.0804,-11.8176,-11.5798,-11.4576
214,-20.1599,-20.5132,-20.3685,-20.4023,-20.3464,-20.4272,-20.2334,-20.3852,-20.3313,-20.3623,-20.6053,-20.4539,-20.4568,-20.5843,-20.244,-20.5482,-20.3815,-20.4335,-20.4982,-20.5277,-20.324,-20.358,-20.4308,-20.0595,-20.2883,-20.6525,-20.2996,-20.256,-20.3477,-20.4583,-20.5444,-20.2239,-20.2494,-20.3419,-20.3791,-20.1244,-20.2219,-20.2084,-20.0841,-20.1674,-19.9895,-20.2936,-20.0121,-20.2513,-20.2042,-20.1927,-20.173,-20.2535,-20.4232,-20.1735,-20.224,-20.2615,-20.1432,-20.0759,-20.0536,-20.0011,-20.1875,-19.7264,-19.6947,-19.678,-19.4947,-19.2593,-18.9627,-18.6121,-17.9041,-17.0425,-16.179,-15.2719,-14.9193,-14.5914,-14.1119,-14.0633,-14.0786,-13.6356,-13.8415,-13.8538,-13.8571,-13.6334,-13.4549,-13.2655,-13.3662,-13.1359,-13.2761,-12.8124,-12.7071,-12.6769,-12.5601,-12.2402,-11.9143,-11.6983,-11.5316
213,-20.7185,-20.8975,-20.7688,-20.7531,-20.9399,-20.9581,-20.6712,-20.8021,-20.6449,-20.7968,-21.038,-20.9339,-20.893,-20.9886,-20.7674,-20.8418,-20.6858,-20.998,-21.0447,-20.9761,-20.8422,-20.8971,-20.8766,-20.5208,-20.8155,-20.9612,-20.7916,-20.7279,-20.7155,-20.9106,-21.0051,-20.6457,-20.7549,-20.8071,-20.7963,-20.6887,-20.6168,-20.7715,-20.6247,-20.5541,-20.4454,-20.8473,-20.4566,-20.5932,-20.5658,-20.6369,-20.6436,-20.6252,-20.7359,-20.5777,-20.5977,-20.8927,-20.4903,-20.418,-20.5845,-20.7458,-20.56,-20.3502,-20.1701,-20.0552,-19.9545,-19.6585,-19.3739,-19.0463,-18.3709,-17.5648,-16.5529,-15.6894,-15.3877,-14.7559,-14.4242,-14.445,-14.4791,-14.0139,-14.1347,-14.1605,-14.0732,-13.8959,-13.8336,-13.473,-13.5844,-13.3567,-13.2397,-12.9409,-12.8373,-12.8349,-12.6955,-12.3262,-12.0302,-11.859,-11.682
212,-21.3936,-21.5545,-21.2114,-21.3425,-21.4468,-21.5038,-21.3138,-21.4892,-21.1907,-21.3499,-21.5527,-21.5146,-21.4292,-21.2792,-21.2881,-21.5261,-21.1539,-21.6255,-21.5511,-21.53,-21.3976,-21.3239,-21.5714,-21.2489,-21.3684,-21.5369,-21.4321,-21.3678,-21.2115,-21.4008,-21.586,-21.1905,-21.4687,-21.4497,-21.4477,-21.4505,-21.186,-21.4494,-21.1693,-21.2306,-21.0841,-21.4532,-21.0159,-21.1833,-21.1492,-21.2929,-21.2276,-21.2151,-21.2339,-21.2535,-21.1476,-21.5641,-21.1389,-21.1121,-21.1943,-21.3085,-21.1951,-21.0614,-20.8332,-20.7089,-20.471,-20.1999,-19.9909,-19.6102,-18.8822,-18.0867,-17.1255,-16.2425,-15.963,-15.2229,-14.9553,-14.8163,-14.6738,-14.3553,-14.6029,-14.3548,-14.344,-14.2309,-14.1578,-13.85,-13.918,-13.5781,-13.438,-13.1539,-13.1552,-13.0292,-12.7882,-12.4113,-12.3358,-12.0894,-11.9527
211,-22.2117,-22.2913,-22.016,-22.025,-22.2684,-22.1495,-22.1626,-22.2617,-22.0638,-22.1255,-22.2552,-22.3662,-22.2293,-21.9538,-22.1826,-22.2782,-21.8927,-22.3887,-22.2562,-22.4991,-22.2489,-22.0788,-22.343,-22.0114,-22.2382,-22.3426,-22.2778,-22.155,-21.9603,-22.1433,-22.2737,-22.0654,-22.1649,-22.1367,-22.2226,-22.2727,-21.8883,-22.2492,-21.7309,-22.0829,-21.7988,-22.2062,-21.7044,-21.841,-21.9851,-22.0183,-21.9516,-21.9813,-22.0831,-22.1077,-21.8728,-22.2701,-21.8379,-21.8491,-21.8386,-22.0838,-21.8508,-21.7623,-21.5683,-21.337,-21.1742,-21.0259,-20.5319,-20.3702,-19.5133,-18.7256,-17.8335,-16.8782,-16.4064,-15.5804,-15.5476,-15.3169,-15.2195,-14.8939,-14.9916,-14.7468,-14.9017,-14.5023,-14.4468,-14.3154,-14.2328,-13.9656,-13.61,-13.3809,-13.4976,-13.1845,-13.1081,-12.7053,-12.5424,-12.3011,-12.0679
210,-23.1938,-23.0921,-22.9571,-23.0421,-23.1286,-23.0572,-23.1072,-23.0923,-22.9704,-22.991,-23.2107,-23.2778,-23.0344,-22.8574,-23.1076,-23.1406,-22.8288,-23.1884,-23.1193,-23.3077,-23.2074,-23.0004,-23.2161,-23.0002,-23.1342,-23.0811,-23.0857,-23.0786,-22.7373,-23.1413,-23.1523,-23.0896,-22.9446,-22.8457,-23.0285,-23.001,-22.8491,-22.9076,-22.5757,-22.7654,-22.5007,-22.9778,-22.6207,-22.6756,-22.8502,-22.8033,-22.9811,-22.817,-23.005,-22.911,-22.5585,-23.1468,-22.7083,-22.7595,-22.6266,-22.7385,-22.6999,-22.4333,-22.4951,-22.2054,-21.9146,-21.7448,-21.3941,-21.1191,-20.0863,-19.5109,-18.4796,-17.6922,-17.1213,-16.1587,-16.2872,-15.9477,-16.0358,-15.7026,-15.512,-15.3948,-15.2549,-14.8717,-14.9354,-14.7952,-14.6789,-14.2931,-13.9154,-13.7545,-13.9806,-13.5093,-13.4344,-12.9965,-12.8798,-12.5302,-12.1759
209,-24.1219,-23.8757,-23.8045,-23.9235,-24.0478,-24.0304,-23.9523,-24.0619,-24.0397,-23.9224,-24.0149,-23.9866,-23.8075,-23.562,-23.9698,-23.9695,-23.9048,-24.0936,-23.8993,-24.1948,-24.1686,-23.8522,-24.3091,-23.9558,-24.1552,-23.9005,-23.9472,-23.9745,-23.7795,-24.0199,-23.8924,-23.899,-23.8658,-23.5501,-23.7757,-23.884,-23.8741,-23.6295,-23.4646,-23.446,-23.4565,-23.7794,-23.4631,-23.5222,-23.7307,-23.6309,-23.8047,-23.4913,-23.6689,-23.5426,-23.3629,-24.0983,-23.5743,-23.6463,-23.3214,-23.5396,-23.4409,-23.2978,-23.4175,-23.0611,-22.6288,-22.6222,-22.1558,-21.84,-21.0818,-20.3488,-19.2425,-18.4872,-17.9032,-16.9092,-17.0027,-16.8335,-16.7457,-16.399,-16.2199,-15.8838,-15.8189,-15.4394,-15.6571,-15.2706,-14.9719,-14.5533,-14.3989,-14.2421,-14.3715,-13.659,-13.8306,-13.3013,-13.224,-12.799,-12.3819
208,-24.8194,-24.4563,-24.7194,-24.7981,-24.8083,-24.8861,-24.5931,-24.7588,-24.885,-24.4515,-24.5417,-24.6754,-24.6042,-24.2169,-24.6507,-24.7458,-24.6856,-24.7969,-24.46,-24.9452,-24.8451,-24.7208,-25.0656,-24.6559,-24.8049,-24.6284,-24.5669,-24.5889,-24.4601,-24.8518,-24.4358,-24.6599,-24.4446,-24.2027,-24.3246,-24.3718,-24.6292,-24.3105,-24.0374,-24.0708,-23.9788,-24.2707,-24.1581,-24.0687,-24.5124,-24.3013,-24.4525,-24.1744,-24.2066,-24.1509,-23.8334,-24.6091,-24.2357,-24.4656,-24.0026,-24.0753,-24.0972,-23.8256,-24.0166,-23.7221,-23.2234,-23.047,-22.6466,-22.5013,-21.6551,-20.9917,-19.7436,-19.5061,-18.7447,-17.7931,-17.9126,-17.7322,-17.1532,-17.0097,-17.011,-16.6224,-16.565,-16.0225,-16.0124,-15.823,-15.1706,-15.0469,-14.7253,-14.7226,-14.6816,-13.9706,-13.9719,-13.7109,-13.4114,-13.0369,-12.7328
207,-25.1084,-24.8704,-25.3215,-25.2119,-24.9815,-25.3211,-25.0398,-25.2558,-25.3815,-24.9015,-24.8648,-25.0053,-25.035,-24.8743,-24.9259,-25.0404,-25.1021,-25.1713,-24.8356,-25.314,-25.3091,-25.3108,-25.2914,-24.8965,-25.2268,-24.8414,-24.851,-24.8303,-24.8215,-25.3869,-24.6631,-24.9398,-24.6391,-24.6684,-24.7401,-24.4918,-24.8868,-24.3086,-24.3193,-24.4391,-24.2144,-24.3732,-24.5142,-24.3398,-24.8337,-24.342,-24.9044,-24.4046,-24.6816,-24.4722,-24.0816,-24.81,-24.3665,-24.664,-24.2994,-24.2687,-24.0847,-23.8773,-24.2279,-24.1863,-23.4205,-23.3706,-22.9148,-22.7341,-22.3701,-21.7618,-20.4949,-20.2454,-19.5352,-18.5478,-18.9141,-18.5271,-18.0786,-17.7911,-17.7055,-17.362,-17.228,-16.4656,-16.56,-16.4188,-15.5932,-15.3038,-15.193,-15.1176,-15.2102,-14.0676,-14.4037,-14.2823,-13.6618,-13.3157,-13.1712
